4118043,16428,34870,16401,4118070,34870,27,4134444,34870,132,49,6
4155612,16428,35139,16401,4155639,35139,27,4172013,35139,132,49,6
4193243,16428,35408,16401,4193270,35408,27,4209644,35408,132,49,6
4229603,16428,35679,16401,4229630,35679,27,4246004,35679,132,49,6
4268959,16428,35951,16401,4268986,35951,27,4285360,35951,132,49,6
4312642,16428,36249,16401,4312669,36249,27,4329043,36249,132,49,6
4355240,16428,36550,16401,4355267,36550,27,4371641,36550,132,49,6
4385909,22828,36819,22801,4385936,36819,27,4408710,36819,132,49,6
4389281,63689,37086,63662,4389308,37086,27,4452943,37086,135,49,6
4390166,104467,37353,104440,4390193,37353,27,4494606,37353,135,49,6
4390166,145725,37623,145698,4390193,37623,27,4535864,37623,135,49,6
4390166,188180,37893,188153,4390193,37893,27,4578319,37893,135,49,6
4390166,230634,38162,230607,4390193,38162,27,4620773,38162,135,49,6
4390166,273970,38433,273943,4390193,38433,27,4664109,38433,135,49,6
4390166,316701,38703,316674,4390193,38703,27,4706840,38703,135,49,6
4390166,358960,38972,358933,4390193,38972,27,4749099,38972,135,49,6
4394606,396701,39241,396674,4394633,39241,27,4791280,39241,135,49,6
4433660,400925,39511,400898,4433687,39511,27,4834558,39511,135,51,6
4472813,400925,39780,400898,4472840,39780,27,4873711,39780,135,51,6
4513407,400925,40050,400898,4513434,40050,27,4914305,40050,135,51,6
4552724,400925,40317,400898,4552751,40317,27,4953622,40317,135,51,6
4591964,400925,40588,400898,4591991,40588,27,4992862,40588,135,51,6
4630157,400925,40858,400898,4630184,40858,27,5031055,40858,135,51,6
4668991,400925,41126,400898,4669018,41126,27,5069889,41126,135,51,6
4706625,400925,41396,400898,4706652,41396,27,5107523,41396,135,51,6
4746336,400925,41665,400898,4746363,41665,27,5147234,41665,135,51,6
4785559,400925,41934,400898,4785586,41934,27,5186457,41934,135,51,6
4822631,400925,42203,400898,4822658,42203,27,5223529,42203,135,51,6
4860032,400925,42473,400898,4860059,42473,27,5260930,42473,135,51,6
4897425,400925,42742,400898,4897452,42742,27,5298323,42742,135,51,6
4916124,400925,43012,400898,4916151,43012,27,5317022,43012,141,51,6
4926249,400925,43264,400898,4926276,43264,27,5327147,43264,148,51,6
4936012,400925,43562,400898,4936039,43562,27,5336910,43562,155,51,6
4948016,400925,43865,400898,4948043,43865,27,5348914,43865,161,51,6
4990363,400925,44132,400898,4990390,44132,27,5391261,44132,161,51,6
5030431,400925,44400,400898,5030458,44400,27,5431329,44400,161,51,6
5069544,400925,44669,400898,5069571,44669,27,5470442,44669,161,51,6
5109255,400925,44939,400898,5109282,44939,27,5510153,44939,161,51,6
5150445,400925,45208,400898,5150472,45208,27,5551343,45208,161,51,6
5190676,400925,45477,400898,5190703,45477,27,5591574,45477,161,51,6
5230943,400925,45747,400898,5230970,45747,27,5631841,45747,161,51,6
5268576,400925,46016,400898,5268603,46016,27,5669474,46016,161,51,6
5309365,400925,46285,400898,5309392,46285,27,5710263,46285,161,51,6
5347610,400925,46554,400898,5347637,46554,27,5748508,46554,161,51,6
5386525,400925,46824,400898,5386552,46824,27,5787423,46824,161,51,6
5423943,400925,47093,400898,5423970,47093,27,5824841,47093,161,51,6
5462013,400925,47361,400898,5462040,47361,27,5862911,47361,161,51,6
5501689,400925,47631,400898,5501716,47631,27,5902587,47631,161,51,6
5539019,400925,47901,400898,5539046,47901,27,5939917,47901,161,51,6
5578898,400925,48167,400898,5578925,48167,27,5979796,48167,161,51,6
5616996,400925,48435,400898,5617023,48435,27,6017894,48435,161,51,6
5655999,400925,48705,400898,5656026,48705,27,6056897,48705,161,51,6
5696303,400925,48975,400898,5696330,48975,27,6097201,48975,161,51,6
5738454,400925,49244,400898,5738481,49244,27,6139352,49244,161,51,6
5779328,400925,49514,400898,5779355,49514,27,6180226,49514,161,51,6
5814942,405405,49782,405378,5814969,49782,27,6220320,49782,161,51,6
5818438,449791,50052,449764,5818465,50052,27,6268202,50052,163,51,6
5819161,493087,50317,493060,5819188,50317,27,6312221,50317,163,51,6
5819161,520861,50586,520834,5819188,50586,27,6339995,50586,163,56,6
5819161,533104,50869,533077,5819188,50869,27,6352238,50869,163,63,6
5819161,542869,51164,542842,5819188,51164,27,6362003,51164,163,70,6
5819161,553392,51455,553365,5819188,51455,27,6372526,51455,163,77,6
5819161,597460,51739,597433,5819188,51739,27,6416594,51739,163,77,6
5819161,640235,52008,640208,5819188,52008,27,6459369,52008,163,77,6
5819161,681377,52275,681350,5819188,52275,27,6500511,52275,163,77,6
5819161,723238,52545,723211,5819188,52545,27,6542372,52545,163,77,6
5819161,764456,52814,764429,5819188,52814,27,6583590,52814,163,77,6
5819161,805990,53082,805963,5819188,53082,27,6625124,53082,163,77,6
5819161,845692,53352,845665,5819188,53352,27,6664826,53352,163,77,6
5819161,887308,53621,887281,5819188,53621,27,6706442,53621,163,77,6
5819161,928770,53890,928743,5819188,53890,27,6747904,53890,163,77,6
5819161,968962,54160,968935,5819188,54160,27,6788096,54160,163,77,6
5819161,1007055,54428,1007028,5819188,54428,27,6826189,54428,163,77,6
5819161,1046361,54698,1046334,5819188,54698,27,6865495,54698,163,77,6
5819161,1087940,54967,1087913,5819188,54967,27,6907074,54967,163,77,6
5819161,1127118,55237,1127091,5819188,55237,27,6946252,55237,163,77,6
5819161,1169150,55507,1169123,5819188,55507,27,6988284,55507,163,77,6
5819161,1209409,55775,1209382,5819188,55775,27,7028543,55775,163,77,6
5819161,1254647,56043,1250780,5823028,56043,3867,7069941,56043,163,77,8
5819161,1297228,56310,1293000,5823389,56310,4228,7112161,56310,163,77,8
5819161,1338002,56581,1333774,5823389,56581,4228,7152935,56581,163,77,8
5819161,1380254,56852,1376026,5823389,56852,4228,7195187,56852,163,77,8
5819161,1420674,57120,1416446,5823389,57120,4228,7235607,57120,163,77,8
5819161,1462958,57389,1458719,5823400,57389,4239,7277880,57389,163,77,8
5828882,1494818,57657,1490579,5833121,57657,4239,7319461,57657,163,77,8
5855985,1494818,57917,1490579,5860224,57917,4239,7346564,57917,167,77,8
5861151,1494898,58110,1490579,5865470,58110,4319,7351730,58110,170,77,8
5861151,1494898,58366,1490579,5865470,58366,4319,7351730,58366,170,77,8
5861151,1494898,58750,1490579,5865470,58750,4319,7351730,58750,170,77,8
5861151,1494898,59006,1490579,5865470,59006,4319,7351730,59006,170,77,8
5861151,1494898,59262,1490579,5865470,59262,4319,7351730,59262,170,77,8
